filename	num_pages
download_PFDs/pdf_documents/2009/8140091.pdf	7
download_PFDs/pdf_documents/2009/8142836.pdf	2
download_PFDs/pdf_documents/2009/8142921.pdf	3
download_PFDs/pdf_documents/2009/8140211.pdf	3
download_PFDs/pdf_documents/2009/8140629.pdf	7
download_PFDs/pdf_documents/2009/8143059.pdf	8
download_PFDs/pdf_documents/2009/8142075.pdf	1
download_PFDs/pdf_documents/2009/8140325.pdf	11
download_PFDs/pdf_documents/2009/8140267.pdf	13
download_PFDs/pdf_documents/2009/8140526.pdf	18
download_PFDs/pdf_documents/2009/8139835.pdf	5
download_PFDs/pdf_documents/2009/8142791.pdf	3
download_PFDs/pdf_documents/2009/8140584.pdf	32
download_PFDs/pdf_documents/2009/8140594.pdf	45
download_PFDs/pdf_documents/2009/8142914.pdf	5
download_PFDs/pdf_documents/2009/8140243.pdf	7
download_PFDs/pdf_documents/2009/8142909.pdf	2
download_PFDs/pdf_documents/2009/8143320.pdf	5
download_PFDs/pdf_documents/2009/8140235.pdf	4
download_PFDs/pdf_documents/2009/8139709.pdf	9
download_PFDs/pdf_documents/2009/8140083.pdf	4
download_PFDs/pdf_documents/2009/8140263.pdf	7
download_PFDs/pdf_documents/2009/8140225.pdf	6
download_PFDs/pdf_documents/2009/8140241.pdf	9
download_PFDs/pdf_documents/2009/8140649.pdf	8
download_PFDs/pdf_documents/2009/8142724.pdf	12
download_PFDs/pdf_documents/2009/8140277.pdf	4
download_PFDs/pdf_documents/2009/8213701.pdf	1
download_PFDs/pdf_documents/2009/8142786.pdf	20
download_PFDs/pdf_documents/2009/8140228.pdf	8
download_PFDs/pdf_documents/2009/8147820.pdf	1
download_PFDs/pdf_documents/2009/8139678.pdf	9
download_PFDs/pdf_documents/2009/8142066.pdf	6
download_PFDs/pdf_documents/2009/8140223.pdf	9
download_PFDs/pdf_documents/2009/8140605.pdf	9
download_PFDs/pdf_documents/2009/8140143.pdf	8
download_PFDs/pdf_documents/2009/8140097.pdf	14
download_PFDs/pdf_documents/2009/8140614.pdf	10
download_PFDs/pdf_documents/2009/8142061.pdf	1
download_PFDs/pdf_documents/2009/8140231.pdf	6
download_PFDs/pdf_documents/2009/8140333.pdf	4
download_PFDs/pdf_documents/2009/8140270.pdf	11
download_PFDs/pdf_documents/2009/8140618.pdf	8
download_PFDs/pdf_documents/2009/8140328.pdf	8
download_PFDs/pdf_documents/2009/8140196.pdf	46
download_PFDs/pdf_documents/2009/8140261.pdf	5
download_PFDs/pdf_documents/2009/8140247.pdf	6
download_PFDs/pdf_documents/2009/8140611.pdf	6
download_PFDs/pdf_documents/2009/8140572.pdf	7
download_PFDs/pdf_documents/2009/8143701.pdf	2
download_PFDs/pdf_documents/2009/8140534.pdf	7
download_PFDs/pdf_documents/2009/8143183.pdf	17
download_PFDs/pdf_documents/2009/8140173.pdf	9
download_PFDs/pdf_documents/2009/8140345.pdf	7
download_PFDs/pdf_documents/2009/8140522.pdf	27
download_PFDs/pdf_documents/2009/8140101.pdf	7
download_PFDs/pdf_documents/2009/8140120.pdf	9
download_PFDs/pdf_documents/2009/8140561.pdf	10
download_PFDs/pdf_documents/2009/8140202.pdf	4
download_PFDs/pdf_documents/2009/8140323.pdf	8
download_PFDs/pdf_documents/2009/8140340.pdf	8
download_PFDs/pdf_documents/2009/8140647.pdf	6
download_PFDs/pdf_documents/2009/8144325.pdf	1
download_PFDs/pdf_documents/2009/8140161.pdf	7
download_PFDs/pdf_documents/2009/8139673.pdf	2
download_PFDs/pdf_documents/2009/8140541.pdf	5
download_PFDs/pdf_documents/2009/8140560.pdf	6
download_PFDs/pdf_documents/2009/8140576.pdf	9
download_PFDs/pdf_documents/2009/8140645.pdf	6
download_PFDs/pdf_documents/2009/8142727.pdf	8
download_PFDs/pdf_documents/2009/8143971.pdf	3
download_PFDs/pdf_documents/2009/8140329.pdf	6
download_PFDs/pdf_documents/2009/8142717.pdf	12
download_PFDs/pdf_documents/2009/8140338.pdf	7
download_PFDs/pdf_documents/2009/8142999.pdf	78
download_PFDs/pdf_documents/2009/8142762.pdf	43
download_PFDs/pdf_documents/2009/8147877.pdf	1
download_PFDs/pdf_documents/2009/8140154.pdf	10
download_PFDs/pdf_documents/2009/8142645.pdf	9
download_PFDs/pdf_documents/2009/8140591.pdf	2
download_PFDs/pdf_documents/2009/8140530.pdf	13
download_PFDs/pdf_documents/2009/8140123.pdf	6
download_PFDs/pdf_documents/2009/8140634.pdf	8
download_PFDs/pdf_documents/2009/8144445.pdf	1
download_PFDs/pdf_documents/2009/8143594.pdf	1
download_PFDs/pdf_documents/2009/8140279.pdf	9
download_PFDs/pdf_documents/2009/8142829.pdf	6
download_PFDs/pdf_documents/2009/8140204.pdf	9
download_PFDs/pdf_documents/2009/8140330.pdf	4
download_PFDs/pdf_documents/2009/8143056.pdf	1
download_PFDs/pdf_documents/2009/8140122.pdf	9
download_PFDs/pdf_documents/2009/8139781.pdf	5
download_PFDs/pdf_documents/2009/8143537.pdf	6
download_PFDs/pdf_documents/2009/8147612.pdf	1
download_PFDs/pdf_documents/2009/8139733.pdf	10
download_PFDs/pdf_documents/2009/8142643.pdf	9
download_PFDs/pdf_documents/2009/8140306.pdf	4
download_PFDs/pdf_documents/2009/8148954.pdf	13
download_PFDs/pdf_documents/2009/8140070.pdf	5
download_PFDs/pdf_documents/2009/8140105.pdf	8
download_PFDs/pdf_documents/2009/8142470.pdf	2
download_PFDs/pdf_documents/2009/8140090.pdf	20
download_PFDs/pdf_documents/2009/8140332.pdf	9
download_PFDs/pdf_documents/2009/8140523.pdf	18
download_PFDs/pdf_documents/2009/8142957.pdf	5
download_PFDs/pdf_documents/2009/8140604.pdf	210
download_PFDs/pdf_documents/2009/8140146.pdf	9
download_PFDs/pdf_documents/2009/8140079.pdf	29
download_PFDs/pdf_documents/2009/8142955.pdf	4
download_PFDs/pdf_documents/2009/8139642.pdf	8
download_PFDs/pdf_documents/2009/8140315.pdf	4
download_PFDs/pdf_documents/2009/8142787.pdf	57
download_PFDs/pdf_documents/2009/8140331.pdf	1
download_PFDs/pdf_documents/2009/8143092.pdf	11
download_PFDs/pdf_documents/2009/8144343.pdf	1
download_PFDs/pdf_documents/2009/8212676.pdf	17
download_PFDs/pdf_documents/2009/8140580.pdf	8
download_PFDs/pdf_documents/2009/8143187.pdf	18
download_PFDs/pdf_documents/2009/8140108.pdf	5
download_PFDs/pdf_documents/2009/8140264.pdf	3
download_PFDs/pdf_documents/2009/8139736.pdf	8
download_PFDs/pdf_documents/2009/8142911.pdf	9
download_PFDs/pdf_documents/2009/8143000.pdf	6
download_PFDs/pdf_documents/2009/8140121.pdf	12
download_PFDs/pdf_documents/2009/8147614.pdf	2
download_PFDs/pdf_documents/2009/8140643.pdf	9
download_PFDs/pdf_documents/2009/8143117.pdf	23
download_PFDs/pdf_documents/2009/8139819.pdf	5
download_PFDs/pdf_documents/2009/8139737.pdf	8
download_PFDs/pdf_documents/2009/8144220.pdf	22
download_PFDs/pdf_documents/2009/8143786.pdf	60
download_PFDs/pdf_documents/2009/8142832.pdf	2
download_PFDs/pdf_documents/2009/8140171.pdf	6
download_PFDs/pdf_documents/2009/8140186.pdf	5
download_PFDs/pdf_documents/2009/8140257.pdf	7
download_PFDs/pdf_documents/2009/8143490.pdf	1
download_PFDs/pdf_documents/2009/8143488.pdf	9
download_PFDs/pdf_documents/2009/8140130.pdf	6
download_PFDs/pdf_documents/2009/8140554.pdf	3
download_PFDs/pdf_documents/2009/8140203.pdf	7
download_PFDs/pdf_documents/2009/8142763.pdf	7
download_PFDs/pdf_documents/2009/8142830.pdf	1
download_PFDs/pdf_documents/2009/8140234.pdf	4
download_PFDs/pdf_documents/2009/8140568.pdf	17
download_PFDs/pdf_documents/2009/8140150.pdf	5
download_PFDs/pdf_documents/2009/8140570.pdf	4
download_PFDs/pdf_documents/2009/8140145.pdf	10
download_PFDs/pdf_documents/2009/8142788.pdf	7
download_PFDs/pdf_documents/2009/8140135.pdf	6
download_PFDs/pdf_documents/2009/8140607.pdf	7
download_PFDs/pdf_documents/2009/8139685.pdf	9
download_PFDs/pdf_documents/2009/8140334.pdf	8
download_PFDs/pdf_documents/2009/8142475.pdf	2
download_PFDs/pdf_documents/2009/8140084.pdf	9
download_PFDs/pdf_documents/2009/8139833.pdf	7
download_PFDs/pdf_documents/2009/8140624.pdf	14
download_PFDs/pdf_documents/2009/8144344.pdf	1
download_PFDs/pdf_documents/2009/8140197.pdf	5
download_PFDs/pdf_documents/2009/8140183.pdf	12
download_PFDs/pdf_documents/2009/8209050.pdf	10
download_PFDs/pdf_documents/2009/8140583.pdf	7
download_PFDs/pdf_documents/2009/8140638.pdf	9
download_PFDs/pdf_documents/2009/8140153.pdf	9
download_PFDs/pdf_documents/2009/8143978.pdf	1
download_PFDs/pdf_documents/2009/8140346.pdf	4
download_PFDs/pdf_documents/2009/8139672.pdf	7
download_PFDs/pdf_documents/2009/8140644.pdf	24
download_PFDs/pdf_documents/2009/8142918.pdf	7
download_PFDs/pdf_documents/2009/8143448.pdf	1
download_PFDs/pdf_documents/2009/8139754.pdf	4
download_PFDs/pdf_documents/2009/8142835.pdf	5
download_PFDs/pdf_documents/2009/8140137.pdf	8
download_PFDs/pdf_documents/2009/8140095.pdf	3
download_PFDs/pdf_documents/2009/8140075.pdf	5
download_PFDs/pdf_documents/2009/8149341.pdf	1
download_PFDs/pdf_documents/2009/8140149.pdf	8
download_PFDs/pdf_documents/2009/8139979.pdf	8
download_PFDs/pdf_documents/2009/8140608.pdf	11
download_PFDs/pdf_documents/2009/8144326.pdf	1
download_PFDs/pdf_documents/2009/8147887.pdf	1
download_PFDs/pdf_documents/2009/8139708.pdf	5
download_PFDs/pdf_documents/2009/8140525.pdf	6
download_PFDs/pdf_documents/2009/8140240.pdf	4
download_PFDs/pdf_documents/2009/8143343.pdf	1
download_PFDs/pdf_documents/2009/8144329.pdf	1
download_PFDs/pdf_documents/2009/8142070.pdf	11
download_PFDs/pdf_documents/2009/8142784.pdf	6
download_PFDs/pdf_documents/2009/8143913.pdf	5
download_PFDs/pdf_documents/2009/8140232.pdf	7
download_PFDs/pdf_documents/2009/8140230.pdf	10
download_PFDs/pdf_documents/2009/8140156.pdf	7
download_PFDs/pdf_documents/2009/8142797.pdf	2
download_PFDs/pdf_documents/2009/8143866.pdf	5
download_PFDs/pdf_documents/2009/8140227.pdf	8
download_PFDs/pdf_documents/2009/8140280.pdf	6
download_PFDs/pdf_documents/2009/8140601.pdf	9
download_PFDs/pdf_documents/2009/8142646.pdf	15
download_PFDs/pdf_documents/2009/8140556.pdf	5
download_PFDs/pdf_documents/2009/8140071.pdf	17
download_PFDs/pdf_documents/2009/8143116.pdf	1
download_PFDs/pdf_documents/2009/8140179.pdf	6
download_PFDs/pdf_documents/2009/8140341.pdf	6
download_PFDs/pdf_documents/2009/8140532.pdf	6
download_PFDs/pdf_documents/2009/8143867.pdf	25
download_PFDs/pdf_documents/2009/8140199.pdf	9
download_PFDs/pdf_documents/2009/8140098.pdf	8
download_PFDs/pdf_documents/2009/8140269.pdf	7
download_PFDs/pdf_documents/2009/8139668.pdf	8
download_PFDs/pdf_documents/2009/8147888.pdf	1
download_PFDs/pdf_documents/2009/8140237.pdf	9
download_PFDs/pdf_documents/2009/8143970.pdf	8
download_PFDs/pdf_documents/2009/8140622.pdf	6
download_PFDs/pdf_documents/2009/8143702.pdf	2
download_PFDs/pdf_documents/2009/8140630.pdf	10
download_PFDs/pdf_documents/2009/8140252.pdf	6
download_PFDs/pdf_documents/2009/8140113.pdf	8
download_PFDs/pdf_documents/2009/8143344.pdf	3
download_PFDs/pdf_documents/2009/8140221.pdf	6
download_PFDs/pdf_documents/2009/8140214.pdf	5
download_PFDs/pdf_documents/2009/8140642.pdf	7
download_PFDs/pdf_documents/2009/8139707.pdf	9
download_PFDs/pdf_documents/2009/8143003.pdf	11
download_PFDs/pdf_documents/2009/8143001.pdf	5
download_PFDs/pdf_documents/2009/8142063.pdf	9
download_PFDs/pdf_documents/2009/8140086.pdf	7
download_PFDs/pdf_documents/2009/8140152.pdf	6
download_PFDs/pdf_documents/2009/8144444.pdf	10
download_PFDs/pdf_documents/2009/8143057.pdf	7
download_PFDs/pdf_documents/2009/8140602.pdf	5
download_PFDs/pdf_documents/2009/8142834.pdf	2
download_PFDs/pdf_documents/2009/8140174.pdf	9
download_PFDs/pdf_documents/2009/8140255.pdf	9
download_PFDs/pdf_documents/2009/8140316.pdf	13
download_PFDs/pdf_documents/2009/8143942.pdf	2
download_PFDs/pdf_documents/2009/8140347.pdf	5

download_PFDs/pdf_documents/2012/8208366.pdf	6
download_PFDs/pdf_documents/2012/9101018.pdf	1
download_PFDs/pdf_documents/2012/8208854.pdf	284
download_PFDs/pdf_documents/2012/8209585.pdf	1
download_PFDs/pdf_documents/2012/8205495.pdf	6
download_PFDs/pdf_documents/2012/8208121.pdf	5
download_PFDs/pdf_documents/2012/8206888.pdf	1
download_PFDs/pdf_documents/2012/8208118.pdf	5
download_PFDs/pdf_documents/2012/8209176.pdf	1
download_PFDs/pdf_documents/2012/8209338.pdf	1
download_PFDs/pdf_documents/2012/8205530.pdf	120
download_PFDs/pdf_documents/2012/8209367.pdf	7
download_PFDs/pdf_documents/2012/8208296.pdf	7
download_PFDs/pdf_documents/2012/8209277.pdf	5
download_PFDs/pdf_documents/2012/8208020.pdf	5
download_PFDs/pdf_documents/2012/8210018.pdf	1
download_PFDs/pdf_documents/2012/8209206.pdf	4
download_PFDs/pdf_documents/2012/8209362.pdf	4
download_PFDs/pdf_documents/2012/8206849.pdf	1
download_PFDs/pdf_documents/2012/8206594.pdf	1
download_PFDs/pdf_documents/2012/8208765.pdf	1
download_PFDs/pdf_documents/2012/8205624.pdf	15
download_PFDs/pdf_documents/2012/8206933.pdf	1
download_PFDs/pdf_documents/2012/8208628.pdf	4
download_PFDs/pdf_documents/2012/8205654.pdf	9
download_PFDs/pdf_documents/2012/8209024.pdf	1
download_PFDs/pdf_documents/2012/8208305.pdf	8
download_PFDs/pdf_documents/2012/8207080.pdf	1
download_PFDs/pdf_documents/2012/8206903.pdf	1
download_PFDs/pdf_documents/2012/8208972.pdf	4
download_PFDs/pdf_documents/2012/8209168.pdf	1
download_PFDs/pdf_documents/2012/8208904.pdf	4
download_PFDs/pdf_documents/2012/8209425.pdf	18
download_PFDs/pdf_documents/2012/8205692.pdf	4
download_PFDs/pdf_documents/2012/8207682.pdf	1
download_PFDs/pdf_documents/2012/8205455.pdf	9
download_PFDs/pdf_documents/2012/8205412.pdf	16
download_PFDs/pdf_documents/2012/8208530.pdf	15
download_PFDs/pdf_documents/2012/8209295.pdf	2
download_PFDs/pdf_documents/2012/8210159.pdf	5
download_PFDs/pdf_documents/2012/9103175.pdf	14
download_PFDs/pdf_documents/2012/8208298.pdf	5
download_PFDs/pdf_documents/2012/8209460.pdf	6
download_PFDs/pdf_documents/2012/8212244.pdf	1
download_PFDs/pdf_documents/2012/8206864.pdf	1
download_PFDs/pdf_documents/2012/9102116.pdf	3
download_PFDs/pdf_documents/2012/8208509.pdf	5
download_PFDs/pdf_documents/2012/8206676.pdf	9
download_PFDs/pdf_documents/2012/8208362.pdf	9
download_PFDs/pdf_documents/2012/8205652.pdf	8
download_PFDs/pdf_documents/2012/8208589.pdf	2
download_PFDs/pdf_documents/2012/8209092.pdf	5
download_PFDs/pdf_documents/2012/8208460.pdf	4
download_PFDs/pdf_documents/2012/8208413.pdf	5
download_PFDs/pdf_documents/2012/8208417.pdf	9
download_PFDs/pdf_documents/2012/8205436.pdf	8
download_PFDs/pdf_documents/2012/8205713.pdf	9
download_PFDs/pdf_documents/2012/8208337.pdf	6
download_PFDs/pdf_documents/2012/8207716.pdf	1
download_PFDs/pdf_documents/2012/8208760.pdf	1
download_PFDs/pdf_documents/2012/8206918.pdf	1
download_PFDs/pdf_documents/2012/8206869.pdf	1
download_PFDs/pdf_documents/2012/8208876.pdf	3
download_PFDs/pdf_documents/2012/8208884.pdf	7
download_PFDs/pdf_documents/2012/8207701.pdf	1
download_PFDs/pdf_documents/2012/8209987.pdf	1
download_PFDs/pdf_documents/2012/8208376.pdf	9
download_PFDs/pdf_documents/2012/8206905.pdf	1
download_PFDs/pdf_documents/2012/8207706.pdf	1
download_PFDs/pdf_documents/2012/8206901.pdf	1
download_PFDs/pdf_documents/2012/8208633.pdf	9
download_PFDs/pdf_documents/2012/8209280.pdf	4
download_PFDs/pdf_documents/2012/8208099.pdf	9
download_PFDs/pdf_documents/2012/8208533.pdf	8
download_PFDs/pdf_documents/2012/8206047.pdf	4
download_PFDs/pdf_documents/2012/8209892.pdf	1
download_PFDs/pdf_documents/2012/8205507.pdf	2
download_PFDs/pdf_documents/2012/8205514.pdf	5
download_PFDs/pdf_documents/2012/8205587.pdf	16
download_PFDs/pdf_documents/2012/8209084.pdf	6
download_PFDs/pdf_documents/2012/8208720.pdf	2
download_PFDs/pdf_documents/2012/8212253.pdf	2
download_PFDs/pdf_documents/2012/8208897.pdf	5
download_PFDs/pdf_documents/2012/8208502.pdf	6
download_PFDs/pdf_documents/2012/8207967.pdf	4
download_PFDs/pdf_documents/2012/8208656.pdf	6
download_PFDs/pdf_documents/2012/8208685.pdf	5
download_PFDs/pdf_documents/2012/8208928.pdf	6
download_PFDs/pdf_documents/2012/8208875.pdf	4
download_PFDs/pdf_documents/2012/8205352.pdf	8
download_PFDs/pdf_documents/2012/8205444.pdf	6
download_PFDs/pdf_documents/2012/8205441.pdf	25
download_PFDs/pdf_documents/2012/8205642.pdf	5
download_PFDs/pdf_documents/2012/8207649.pdf	1
download_PFDs/pdf_documents/2012/8207467.pdf	6
download_PFDs/pdf_documents/2012/8205696.pdf	7
download_PFDs/pdf_documents/2012/8209323.pdf	7
download_PFDs/pdf_documents/2012/8205543.pdf	9
download_PFDs/pdf_documents/2012/8208819.pdf	11
download_PFDs/pdf_documents/2012/8208570.pdf	15
download_PFDs/pdf_documents/2012/8207053.pdf	1
download_PFDs/pdf_documents/2012/8206847.pdf	1
download_PFDs/pdf_documents/2012/8205499.pdf	7
download_PFDs/pdf_documents/2012/8205450.pdf	10
download_PFDs/pdf_documents/2012/8206315.pdf	201
download_PFDs/pdf_documents/2012/8205608.pdf	7
download_PFDs/pdf_documents/2012/8205660.pdf	8
download_PFDs/pdf_documents/2012/8205681.pdf	8
download_PFDs/pdf_documents/2012/8206438.pdf	2
download_PFDs/pdf_documents/2012/8208910.pdf	6
download_PFDs/pdf_documents/2012/8209495.pdf	6
download_PFDs/pdf_documents/2012/8208815.pdf	44
download_PFDs/pdf_documents/2012/8208334.pdf	9
download_PFDs/pdf_documents/2012/8207668.pdf	1
download_PFDs/pdf_documents/2012/8206852.pdf	1
download_PFDs/pdf_documents/2012/8209718.pdf	6
download_PFDs/pdf_documents/2012/8208824.pdf	121
download_PFDs/pdf_documents/2012/8207738.pdf	1
download_PFDs/pdf_documents/2012/8208896.pdf	5
download_PFDs/pdf_documents/2012/8205420.pdf	6
download_PFDs/pdf_documents/2012/8207728.pdf	1
download_PFDs/pdf_documents/2012/8209821.pdf	1
download_PFDs/pdf_documents/2012/8205512.pdf	8
download_PFDs/pdf_documents/2012/8207713.pdf	1
download_PFDs/pdf_documents/2012/8207721.pdf	1
download_PFDs/pdf_documents/2012/8206895.pdf	1
download_PFDs/pdf_documents/2012/8209644.pdf	29
download_PFDs/pdf_documents/2012/8208673.pdf	6
download_PFDs/pdf_documents/2012/8206679.pdf	12
download_PFDs/pdf_documents/2012/8206927.pdf	1
download_PFDs/pdf_documents/2012/8209635.pdf	12
download_PFDs/pdf_documents/2012/8205688.pdf	9
download_PFDs/pdf_documents/2012/8206880.pdf	1
download_PFDs/pdf_documents/2012/8208466.pdf	6
download_PFDs/pdf_documents/2012/8208483.pdf	6
download_PFDs/pdf_documents/2012/8205484.pdf	6
download_PFDs/pdf_documents/2012/8205668.pdf	7
download_PFDs/pdf_documents/2012/8208439.pdf	6
download_PFDs/pdf_documents/2012/8206870.pdf	1
download_PFDs/pdf_documents/2012/8212251.pdf	5
download_PFDs/pdf_documents/2012/8207662.pdf	1
download_PFDs/pdf_documents/2012/8208920.pdf	5
download_PFDs/pdf_documents/2012/8205533.pdf	6
download_PFDs/pdf_documents/2012/8207665.pdf	1
download_PFDs/pdf_documents/2012/8208967.pdf	5
download_PFDs/pdf_documents/2012/8206913.pdf	1
download_PFDs/pdf_documents/2012/8208416.pdf	8
download_PFDs/pdf_documents/2012/8208486.pdf	6
download_PFDs/pdf_documents/2012/8208113.pdf	3
download_PFDs/pdf_documents/2012/8209592.pdf	3
download_PFDs/pdf_documents/2012/8209292.pdf	1
download_PFDs/pdf_documents/2012/8208895.pdf	15
download_PFDs/pdf_documents/2012/8205729.pdf	6
download_PFDs/pdf_documents/2012/8210418.pdf	6
download_PFDs/pdf_documents/2012/8207086.pdf	1
download_PFDs/pdf_documents/2012/8208998.pdf	2
download_PFDs/pdf_documents/2012/8205614.pdf	2
download_PFDs/pdf_documents/2012/8206886.pdf	1
download_PFDs/pdf_documents/2012/8212550.pdf	1
download_PFDs/pdf_documents/2012/8208354.pdf	4
download_PFDs/pdf_documents/2012/8206603.pdf	8
download_PFDs/pdf_documents/2012/8206686.pdf	1
download_PFDs/pdf_documents/2012/8208015.pdf	14
download_PFDs/pdf_documents/2012/8208925.pdf	18
download_PFDs/pdf_documents/2012/8205617.pdf	5
download_PFDs/pdf_documents/2012/8209283.pdf	1
download_PFDs/pdf_documents/2012/8208796.pdf	1
download_PFDs/pdf_documents/2012/9102106.pdf	9
download_PFDs/pdf_documents/2012/8208461.pdf	10
download_PFDs/pdf_documents/2012/8205724.pdf	7
download_PFDs/pdf_documents/2012/8208861.pdf	7
download_PFDs/pdf_documents/2012/8208028.pdf	6
download_PFDs/pdf_documents/2012/8206432.pdf	2
download_PFDs/pdf_documents/2012/8205682.pdf	4
download_PFDs/pdf_documents/2012/8208793.pdf	1
download_PFDs/pdf_documents/2012/8208109.pdf	4
download_PFDs/pdf_documents/2012/8206336.pdf	4
download_PFDs/pdf_documents/2012/8207067.pdf	1
download_PFDs/pdf_documents/2012/8208364.pdf	4
download_PFDs/pdf_documents/2012/8209569.pdf	1
download_PFDs/pdf_documents/2012/8207049.pdf	1
download_PFDs/pdf_documents/2012/8208585.pdf	3
download_PFDs/pdf_documents/2012/8209599.pdf	23
download_PFDs/pdf_documents/2012/8207474.pdf	9
download_PFDs/pdf_documents/2012/8209335.pdf	1
download_PFDs/pdf_documents/2012/8205467.pdf	1
download_PFDs/pdf_documents/2012/8210417.pdf	2
download_PFDs/pdf_documents/2012/8207658.pdf	1
download_PFDs/pdf_documents/2012/8208523.pdf	4
download_PFDs/pdf_documents/2012/8205664.pdf	20
download_PFDs/pdf_documents/2012/8208341.pdf	4
download_PFDs/pdf_documents/2012/8205385.pdf	16
download_PFDs/pdf_documents/2012/8205493.pdf	6
download_PFDs/pdf_documents/2012/8206844.pdf	1
download_PFDs/pdf_documents/2012/8209226.pdf	6
download_PFDs/pdf_documents/2012/8205545.pdf	6
download_PFDs/pdf_documents/2012/8209184.pdf	1
download_PFDs/pdf_documents/2012/8206910.pdf	1
download_PFDs/pdf_documents/2012/8208179.pdf	6
download_PFDs/pdf_documents/2012/8207057.pdf	1
download_PFDs/pdf_documents/2012/8207705.pdf	1
download_PFDs/pdf_documents/2012/8205537.pdf	5
download_PFDs/pdf_documents/2012/8208941.pdf	5
download_PFDs/pdf_documents/2012/8209961.pdf	1
download_PFDs/pdf_documents/2012/8205418.pdf	8
download_PFDs/pdf_documents/2012/8208031.pdf	3
download_PFDs/pdf_documents/2012/8205415.pdf	7
download_PFDs/pdf_documents/2012/8208085.pdf	2
download_PFDs/pdf_documents/2012/8206307.pdf	11
download_PFDs/pdf_documents/2012/8205501.pdf	12
download_PFDs/pdf_documents/2012/8205715.pdf	7
download_PFDs/pdf_documents/2012/8209332.pdf	1
download_PFDs/pdf_documents/2012/8206297.pdf	1
download_PFDs/pdf_documents/2012/8205448.pdf	3
download_PFDs/pdf_documents/2012/8205613.pdf	4
download_PFDs/pdf_documents/2012/8207472.pdf	7
download_PFDs/pdf_documents/2012/8208750.pdf	3
download_PFDs/pdf_documents/2012/8205651.pdf	6
download_PFDs/pdf_documents/2012/8206984.pdf	117
download_PFDs/pdf_documents/2012/8208011.pdf	7
download_PFDs/pdf_documents/2012/8206911.pdf	1
download_PFDs/pdf_documents/2012/8208424.pdf	32
download_PFDs/pdf_documents/2012/8208690.pdf	3
download_PFDs/pdf_documents/2012/8209591.pdf	2
download_PFDs/pdf_documents/2012/8209483.pdf	3
download_PFDs/pdf_documents/2012/8207888.pdf	5
download_PFDs/pdf_documents/2012/8209054.pdf	14
download_PFDs/pdf_documents/2012/8206387.pdf	1
download_PFDs/pdf_documents/2012/8208431.pdf	6
download_PFDs/pdf_documents/2012/8208908.pdf	6
download_PFDs/pdf_documents/2012/8206314.pdf	11
download_PFDs/pdf_documents/2012/8208503.pdf	4
download_PFDs/pdf_documents/2012/8205704.pdf	5
download_PFDs/pdf_documents/2012/8209910.pdf	2
download_PFDs/pdf_documents/2012/9100885.pdf	5
download_PFDs/pdf_documents/2012/8206951.pdf	1
download_PFDs/pdf_documents/2012/8209707.pdf	1
download_PFDs/pdf_documents/2012/8205683.pdf	9
download_PFDs/pdf_documents/2012/8209069.pdf	6
download_PFDs/pdf_documents/2012/8206887.pdf	1
download_PFDs/pdf_documents/2012/8205690.pdf	5
download_PFDs/pdf_documents/2012/8208713.pdf	5
download_PFDs/pdf_documents/2012/8210415.pdf	4
download_PFDs/pdf_documents/2012/8213106.pdf	1
download_PFDs/pdf_documents/2012/8205513.pdf	11
download_PFDs/pdf_documents/2012/8208907.pdf	4
download_PFDs/pdf_documents/2012/8205400.pdf	6
download_PFDs/pdf_documents/2012/8208675.pdf	2
download_PFDs/pdf_documents/2012/8209640.pdf	1
download_PFDs/pdf_documents/2012/8208079.pdf	6
download_PFDs/pdf_documents/2012/8212873.pdf	2
download_PFDs/pdf_documents/2012/8210062.pdf	2
download_PFDs/pdf_documents/2012/8208695.pdf	6
download_PFDs/pdf_documents/2012/8208661.pdf	3
download_PFDs/pdf_documents/2012/8208632.pdf	4
download_PFDs/pdf_documents/2012/8209564.pdf	3
download_PFDs/pdf_documents/2012/8208538.pdf	7
download_PFDs/pdf_documents/2012/9101084.pdf	6
download_PFDs/pdf_documents/2012/8205461.pdf	12
download_PFDs/pdf_documents/2012/8208070.pdf	4
download_PFDs/pdf_documents/2012/8208708.pdf	7
download_PFDs/pdf_documents/2012/8205474.pdf	6
download_PFDs/pdf_documents/2012/8207565.pdf	1
download_PFDs/pdf_documents/2012/8207726.pdf	1
download_PFDs/pdf_documents/2012/8208966.pdf	28
download_PFDs/pdf_documents/2012/8205631.pdf	22
download_PFDs/pdf_documents/2012/8209598.pdf	2
download_PFDs/pdf_documents/2012/8205678.pdf	6
download_PFDs/pdf_documents/2012/8206184.pdf	1
download_PFDs/pdf_documents/2012/8205398.pdf	6
download_PFDs/pdf_documents/2012/8206306.pdf	2
download_PFDs/pdf_documents/2012/8208187.pdf	8
download_PFDs/pdf_documents/2012/8207082.pdf	1
download_PFDs/pdf_documents/2012/8209218.pdf	14
download_PFDs/pdf_documents/2012/8210411.pdf	1
download_PFDs/pdf_documents/2012/8207720.pdf	1
download_PFDs/pdf_documents/2012/8205393.pdf	7
download_PFDs/pdf_documents/2012/8208865.pdf	4
download_PFDs/pdf_documents/2012/8209213.pdf	5
download_PFDs/pdf_documents/2012/8209088.pdf	8
download_PFDs/pdf_documents/2012/8209587.pdf	1
download_PFDs/pdf_documents/2012/8208166.pdf	5
download_PFDs/pdf_documents/2012/8208194.pdf	4
